Sex_female,Sex_male,Embarked,Deck,Title,Age,Fare,FamilySize,TicketGroupSize,Age,missingindicator_Age,Survived
0.0,1.0,2.0,7.0,2.0,2.1759168386910743,-0.4297508508505802,0.0,0.0,62.0,0.0,1
0.0,1.0,1.0,7.0,0.0,-1.4430084909756546,-0.0735408928804595,0.5000000000000001,0.6666666666666666,8.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.1654027666540026,0.44993569866899447,0.0,0.9999999999999999,32.0,0.0,1
1.0,0.0,2.0,7.0,1.0,-0.638802862160826,-0.44266047348842347,0.1,0.0,20.0,0.0,0
1.0,0.0,2.0,7.0,1.0,-0.10266577628427359,-0.38193743367338273,0.0,0.0,28.0,0.0,1
1.0,0.0,1.0,7.0,1.0,-0.5717857264262569,-0.4823456097454973,0.0,0.0,21.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.5004884453268479,-0.4789986705430935,0.20000000000000004,0.0,37.0,0.0,0
1.0,0.0,0.0,7.0,1.0,-0.8398542693645331,-0.35404691116557996,0.0,0.16666666666666666,17.0,0.0,0
1.0,0.0,1.0,7.0,1.0,,-0.4823456097454973,0.0,0.0,29.531933216168714,1.0,1
0.0,1.0,2.0,4.0,2.0,1.1036426669379693,0.5394271153312112,0.1,0.0,46.0,0.0,0
0.0,1.0,2.0,7.0,2.0,,-0.3417741632445369,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,-0.3707343192225498,-0.4766079996842336,0.0,0.0,24.0,0.0,0
0.0,1.0,2.0,2.0,2.0,-0.03564864054970454,0.6431822306057295,0.1,0.16666666666666666,29.0,0.0,0
1.0,0.0,0.0,2.0,3.0,1.7738140242836598,0.9598657928638047,0.1,0.16666666666666666,56.0,0.0,1
0.0,1.0,0.0,7.0,2.0,0.09838563091943356,0.07715169776856998,0.20000000000000004,0.16666666666666666,31.0,0.0,0
0.0,1.0,1.0,7.0,2.0,,-0.4823456097454973,0.0,0.0,29.531933216168714,1.0,1
0.0,1.0,2.0,7.0,2.0,0.1654027666540026,-0.13330766435195623,0.1,0.16666666666666666,32.0,0.0,1
0.0,1.0,2.0,7.0,2.0,0.23241990238857166,-0.2380190479700186,0.20000000000000004,0.33333333333333337,33.0,0.0,0
0.0,1.0,2.0,7.0,2.0,1.974865431487367,-0.49190829318093676,0.0,0.0,59.0,0.0,0
1.0,0.0,2.0,2.0,1.0,1.907848295752798,-0.1227887125729728,0.0,0.0,58.0,0.0,1
1.0,0.0,2.0,7.0,3.0,,-0.32264879637365795,0.1,0.16666666666666666,29.531933216168714,1.0,1
1.0,0.0,0.0,7.0,1.0,-1.7780941696485,0.16465025120284127,0.30000000000000004,0.33333333333333337,3.0,0.0,1
0.0,1.0,0.0,7.0,2.0,,-0.47955713125572313,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,0.0,1.0,1.0,-0.9068714050991022,0.4783062678852562,0.1,0.16666666666666666,16.0,0.0,1
1.0,0.0,2.0,7.0,3.0,1.0366255312034003,-0.09696946729728624,0.5000000000000001,0.8333333333333334,45.0,0.0,0
1.0,0.0,2.0,1.0,3.0,0.9025912597342621,3.4113400180795734,0.1,0.33333333333333337,43.0,0.0,1
1.0,0.0,0.0,7.0,1.0,0.031368495184864516,1.4048499662384841,0.0,0.16666666666666666,30.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.06915720841698907,-0.32264879637365795,0.0,0.16666666666666666,28.5,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.3707343192225498,-0.48146966794281104,0.0,0.0,24.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.031368495184864516,-0.38193743367338273,0.0,0.0,30.0,0.0,0
0.0,1.0,0.0,0.0,2.0,0.4334713095922788,0.1368381426992091,0.0,0.0,36.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.30371718348798077,-0.4957333665551126,0.0,0.0,25.0,0.0,0
1.0,0.0,1.0,7.0,1.0,,-0.4823456097454973,0.20000000000000004,0.0,29.531933216168714,1.0,0
1.0,0.0,0.0,2.0,1.0,1.3717112098762456,-0.0814301067146971,0.0,0.0,50.0,0.0,0
1.0,0.0,0.0,7.0,1.0,-1.9288827250512803,-0.262245150185361,0.30000000000000004,0.5,0.75,0.0,1
1.0,0.0,0.0,2.0,1.0,-0.3707343192225498,0.316218783654557,0.0,0.0,24.0,0.0,1
1.0,0.0,2.0,7.0,1.0,-0.3707343192225498,0.6125816436123233,0.30000000000000004,0.16666666666666666,24.0,0.0,1
1.0,0.0,2.0,7.0,3.0,0.3664541738577098,0.36395187429089676,0.1,0.16666666666666666,35.0,0.0,1
1.0,0.0,2.0,1.0,1.0,0.031368495184864516,1.0237770313362209,0.0,0.33333333333333337,30.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.43775145495711887,-0.38193743367338273,0.0,0.0,23.0,0.0,0
0.0,1.0,2.0,7.0,2.0,,-0.47955713125572313,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,-0.16968291201884264,-0.13330766435195623,0.0,0.0,27.0,0.0,0
1.0,0.0,2.0,7.0,3.0,1.7067968885490907,-0.32456133306074586,0.0,0.0,55.0,0.0,1
1.0,0.0,2.0,2.0,3.0,0.3664541738577098,0.3849897778488636,0.1,0.16666666666666666,35.0,0.0,1
0.0,1.0,1.0,7.0,2.0,,-0.4993996993842601,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,0.0,7.0,3.0,,0.8841618531788046,0.0,0.0,29.531933216168714,1.0,1
0.0,1.0,2.0,7.0,2.0,,-0.2486967402940303,0.1,0.0,29.531933216168714,1.0,0
1.0,0.0,0.0,3.0,3.0,-0.43775145495711887,-0.3667958807217079,0.0,0.0,23.0,0.0,1
1.0,0.0,1.0,7.0,1.0,,-0.482665003372241,0.0,0.0,29.531933216168714,1.0,1
1.0,0.0,0.0,3.0,1.0,-0.43775145495711887,1.5358587293040054,0.1,0.33333333333333337,23.0,0.0,1
0.0,1.0,2.0,7.0,2.0,1.4387283456108146,-0.4766079996842336,0.0,0.0,51.0,0.0,0
1.0,0.0,2.0,7.0,3.0,0.23241990238857166,-0.13330766435195623,0.20000000000000004,0.16666666666666666,33.0,0.0,1
1.0,0.0,2.0,7.0,3.0,-0.03564864054970454,-0.22750009619103514,0.4,0.5,29.0,0.0,0
0.0,1.0,0.0,7.0,2.0,,-0.47955713125572313,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,,0.6996020628748225,1.0,0.9999999999999999,29.531933216168714,1.0,0
1.0,0.0,2.0,7.0,1.0,-1.845111305383069,-0.13330766435195623,0.20000000000000004,0.16666666666666666,2.0,0.0,1
1.0,0.0,0.0,7.0,3.0,-1.0409056765682403,-0.0554521208939822,0.1,0.16666666666666666,14.0,0.0,1
0.0,1.0,2.0,7.0,4.0,1.6397797528145217,-0.13330766435195623,0.1,0.16666666666666666,54.0,0.0,0
1.0,0.0,1.0,7.0,1.0,-0.9738885408336713,-0.4770058073151479,0.0,0.0,15.0,0.0,1
1.0,0.0,2.0,4.0,1.0,-0.5047685906916879,0.42132797490353363,0.1,0.16666666666666666,22.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.16968291201884264,-0.38193743367338273,0.0,0.0,27.0,0.0,0
0.0,1.0,2.0,7.0,2.0,,-0.47955713125572313,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,0.0,7.0,4.0,,0.12679732509199768,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,0.0,7.0,3.0,-0.10266577628427359,-0.17155839809371418,0.1,0.16666666666666666,28.0,0.0,1
0.0,1.0,2.0,7.0,2.0,0.6345227167959859,-0.4789986705430935,0.0,0.0,39.0,0.0,0
0.0,1.0,2.0,5.0,0.0,-1.845111305383069,-0.13330766435195623,0.20000000000000004,0.33333333333333337,2.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.3707343192225498,-0.32264879637365795,0.1,0.0,24.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.1654027666540026,-0.47955713125572313,0.0,0.0,32.0,0.0,0
0.0,1.0,0.0,7.0,2.0,1.070134099070685,-0.4923864273527087,0.0,0.0,45.5,0.0,0
1.0,0.0,2.0,7.0,1.0,-1.4430084909756546,-0.1285263226342365,0.20000000000000004,0.33333333333333337,8.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.2367000477534117,-0.23706277962647462,0.30000000000000004,0.16666666666666666,26.0,0.0,0
1.0,0.0,2.0,1.0,1.0,-0.03564864054970454,3.4113400180795734,0.0,0.33333333333333337,29.0,0.0,1
1.0,0.0,2.0,7.0,3.0,1.0366255312034003,-0.1285263226342365,0.20000000000000004,0.33333333333333337,45.0,0.0,1
1.0,0.0,2.0,7.0,3.0,0.4334713095922788,-0.29778581944151533,0.1,0.0,36.0,0.0,1
0.0,1.0,2.0,0.0,2.0,,-0.13330766435195623,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,2.0,7.0,1.0,-1.7110770339139307,-0.20933099766370014,0.20000000000000004,0.0,4.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.9068714050991022,-0.13330766435195623,0.0,0.16666666666666666,16.0,0.0,0
0.0,1.0,0.0,1.0,2.0,1.907848295752798,-0.0625438069297041,0.0,0.0,58.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.7350484203978396,-0.3532493833670643,0.20000000000000004,0.0,40.5,0.0,0
0.0,1.0,2.0,5.0,2.0,-0.30371718348798077,-0.48425814643258525,0.0,0.0,25.0,0.0,0
0.0,1.0,2.0,7.0,2.0,,-0.47955713125572313,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,1.4387283456108146,-0.49565304001425486,0.0,0.0,51.0,0.0,0
0.0,1.0,2.0,7.0,2.0,,-0.6305672029948093,0.0,0.33333333333333337,29.531933216168714,1.0,0
1.0,0.0,2.0,7.0,1.0,-0.8398542693645331,-0.4789986705430935,0.6000000000000001,0.0,17.0,0.0,1
0.0,1.0,1.0,7.0,2.0,,-0.4976459032422005,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,1.0,7.0,2.0,0.7015398525305551,-0.33412401649618534,0.20000000000000004,0.16666666666666666,40.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.30371718348798077,-0.6305672029948093,0.0,0.5,25.0,0.0,1
0.0,1.0,2.0,4.0,2.0,1.1706598026725383,-0.14119687818619384,0.0,0.0,47.0,0.0,0
0.0,1.0,2.0,2.0,2.0,,-0.1227887125729728,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,0.9696083954688313,-0.13330766435195623,0.1,0.0,44.0,0.0,0
1.0,0.0,2.0,2.0,1.0,-0.43775145495711887,4.399404284046358,0.5000000000000001,0.5,23.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.7728371336299641,-0.4106254839797012,0.0,0.0,18.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.03564864054970454,-0.22893449870635105,0.1,0.16666666666666666,29.0,0.0,0
0.0,1.0,0.0,7.0,0.0,-1.1749399480373783,-0.4155655662424492,0.1,0.16666666666666666,12.0,0.0,1
0.0,1.0,0.0,7.0,2.0,-1.2419570837719474,-0.27124937290817075,0.0,0.16666666666666666,11.0,0.0,0
1.0,0.0,1.0,7.0,1.0,-0.5047685906916879,-0.4823456097454973,0.0,0.0,22.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.7058199978953951,-0.4297508508505802,0.0,0.0,19.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.5047685906916879,-0.49190829318093676,0.1,0.0,22.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.23241990238857166,-0.47955713125572313,0.0,0.0,33.0,0.0,0
0.0,1.0,2.0,7.0,2.0,1.7738140242836598,-0.1227887125729728,0.0,0.0,56.0,0.0,0
0.0,1.0,0.0,7.0,0.0,-1.912128441117638,0.07715169776856998,0.20000000000000004,0.16666666666666666,1.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.5047685906916879,-0.48146966794281104,0.0,0.0,22.0,0.0,0
0.0,1.0,0.0,7.0,2.0,,-0.4923061008118511,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,1.0,7.0,2.0,,-0.4823456097454973,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,1.0,7.0,0.0,-1.5100256267102237,-0.0735408928804595,0.5000000000000001,0.6666666666666666,7.0,0.0,0
1.0,0.0,0.0,7.0,1.0,-1.7110770339139307,-0.3739678932982875,0.1,0.0,4.0,0.0,1
0.0,1.0,1.0,7.0,2.0,2.745562492434911,-0.4823456097454973,0.0,0.0,70.5,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.7728371336299641,-0.38193743367338273,0.0,0.0,18.0,0.0,0
0.0,1.0,0.0,7.0,2.0,-0.638802862160826,-0.32950141532349386,0.20000000000000004,0.16666666666666666,20.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.3707343192225498,0.7751472620147944,0.20000000000000004,0.6666666666666666,24.0,0.0,0
0.0,1.0,0.0,7.0,2.0,,-0.4923864273527087,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,2.0,5.0,3.0,0.2994370381231407,-0.4297508508505802,0.0,0.0,34.0,0.0,1
1.0,0.0,1.0,7.0,1.0,,-0.4823456097454973,0.0,0.0,29.531933216168714,1.0,1
1.0,0.0,2.0,2.0,1.0,0.09838563091943356,2.5225689192963316,0.20000000000000004,0.16666666666666666,31.0,0.0,1
0.0,1.0,2.0,7.0,2.0,0.031368495184864516,-0.47955713125572313,0.0,0.0,30.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.7728371336299641,-0.4106254839797012,0.0,0.0,18.0,0.0,0
1.0,0.0,2.0,7.0,1.0,-1.3759913552410856,-0.09696946729728624,0.5000000000000001,0.8333333333333334,9.0,0.0,0
1.0,0.0,2.0,4.0,3.0,0.6345227167959859,0.8927682682707002,0.20000000000000004,0.33333333333333337,39.0,0.0,1
1.0,0.0,2.0,4.0,3.0,0.23241990238857166,0.3849897778488636,0.1,0.16666666666666666,33.0,0.0,1
0.0,1.0,2.0,1.0,4.0,2.712053924567627,0.727333844837597,0.20000000000000004,0.16666666666666666,70.0,0.0,0
1.0,0.0,0.0,1.0,3.0,-0.3707343192225498,0.6948207211571028,0.0,0.16666666666666666,24.0,0.0,1
1.0,0.0,2.0,2.0,3.0,1.907848295752798,2.304459410427454,0.1,0.33333333333333337,58.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.5717857264262569,-0.4803527465175517,0.0,0.0,21.0,0.0,0
1.0,0.0,0.0,2.0,3.0,-0.8398542693645331,1.45218524924391,0.1,0.16666666666666666,17.0,0.0,1
1.0,0.0,2.0,7.0,3.0,-0.10266577628427359,-0.35516192005415226,0.20000000000000004,0.16666666666666666,28.0,0.0,0
1.0,0.0,0.0,2.0,1.0,-0.3707343192225498,0.9598657928638047,0.0,0.16666666666666666,24.0,0.0,1
0.0,1.0,0.0,7.0,2.0,,-0.4923864273527087,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,1.0,7.0,2.0,,-0.33412401649618534,0.1,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,0.8355741239996931,-0.46489371247582023,0.0,0.0,42.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.7728371336299641,-0.5063326448749537,0.1,0.0,18.0,0.0,0
1.0,0.0,2.0,7.0,1.0,-1.845111305383069,-0.39556425756888397,0.1,0.0,2.0,0.0,1
1.0,0.0,2.0,7.0,1.0,0.2994370381231407,-0.38193743367338273,0.0,0.0,34.0,0.0,1
0.0,1.0,2.0,7.0,0.0,-1.7780941696485,-0.030269750335095852,0.6000000000000001,0.5,3.0,0.0,1
1.0,0.0,0.0,1.0,1.0,1.907848295752798,2.171696851219873,0.0,0.16666666666666666,58.0,0.0,1
0.0,1.0,1.0,7.0,2.0,0.1654027666540026,-0.4823456097454973,0.0,0.0,32.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.09838563091943356,-0.4789986705430935,0.0,0.0,31.0,0.0,1
0.0,1.0,2.0,7.0,2.0,,-0.48186747557372533,0.0,0.0,29.531933216168714,1.0,1
1.0,0.0,0.0,7.0,1.0,-0.16968291201884264,-0.36552213128810734,0.1,0.0,27.0,0.0,1
0.0,1.0,2.0,7.0,0.0,-1.2419570837719474,0.266412503249414,0.7000000000000001,0.8333333333333334,11.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.43775145495711887,-0.38193743367338273,0.0,0.0,23.0,0.0,0
0.0,1.0,2.0,1.0,2.0,0.7015398525305551,-0.6305672029948093,0.0,0.0,40.0,0.0,0
0.0,1.0,0.0,7.0,2.0,,-0.4923061008118511,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,2.0,7.0,1.0,-0.10266577628427359,-0.47955713125572313,0.0,0.0,28.0,0.0,0
1.0,0.0,2.0,7.0,1.0,-0.10266577628427359,-0.38193743367338273,0.0,0.0,28.0,0.0,1
0.0,1.0,2.0,7.0,2.0,,-0.2486967402940303,0.1,0.0,29.531933216168714,1.0,0
0.0,1.0,2.0,7.0,2.0,-0.7058199978953951,-0.4360469216244735,0.0,0.0,19.0,0.0,0
1.0,0.0,2.0,7.0,3.0,0.031368495184864516,-0.16868959306308234,0.20000000000000004,0.33333333333333337,30.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.638802862160826,-0.4803527465175517,0.0,0.0,20.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.10266577628427359,0.44993569866899447,0.0,0.9999999999999999,28.0,0.0,0
0.0,1.0,2.0,7.0,2.0,0.4334713095922788,-0.6305672029948093,0.0,0.5,36.0,0.0,0
0.0,1.0,2.0,7.0,2.0,,-0.4766079996842336,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,2.0,2.0,1.0,-0.3707343192225498,4.399404284046358,0.5000000000000001,0.5,24.0,0.0,1
0.0,1.0,0.0,7.0,2.0,-0.06915720841698907,-0.4923061008118511,0.0,0.0,28.5,0.0,0
1.0,0.0,0.0,7.0,3.0,-0.3707343192225498,-0.262245150185361,0.30000000000000004,0.5,24.0,0.0,1
0.0,1.0,2.0,7.0,4.0,0.8355741239996931,-0.38193743367338273,0.0,0.0,42.0,0.0,0
0.0,1.0,2.0,3.0,2.0,1.6397797528145217,0.8475845890382484,0.1,0.16666666666666666,54.0,0.0,0
0.0,1.0,1.0,7.0,2.0,-0.30371718348798077,-0.4825043502905256,0.0,0.0,25.0,0.0,0
0.0,1.0,2.0,7.0,0.0,-1.5100256267102237,0.12847079469319955,0.5000000000000001,0.8333333333333334,7.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.30371718348798077,-0.2901356726931637,0.1,0.16666666666666666,25.0,0.0,0
1.0,0.0,2.0,4.0,3.0,-0.16968291201884264,-0.39197825128059416,0.1,0.16666666666666666,27.0,0.0,1
1.0,0.0,2.0,7.0,3.0,-0.3707343192225498,-0.32743013809137766,0.1,0.16666666666666666,24.0,0.0,1
0.0,1.0,2.0,7.0,2.0,,-0.49190829318093676,0.0,0.0,29.531933216168714,1.0,0
1.0,0.0,2.0,7.0,3.0,-0.10266577628427359,-0.3886313120781904,0.0,0.0,28.0,0.0,1
0.0,1.0,2.0,7.0,2.0,-0.7058199978953951,-0.3532493833670643,0.0,0.16666666666666666,19.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.5047685906916879,-0.49190829318093676,0.0,0.0,22.0,0.0,0
1.0,0.0,0.0,7.0,3.0,,-0.4923864273527087,0.0,0.0,29.531933216168714,1.0,1
1.0,0.0,2.0,7.0,1.0,,0.6996020628748225,1.0,0.9999999999999999,29.531933216168714,1.0,0
0.0,1.0,2.0,4.0,2.0,0.8355741239996931,-0.12780912137657852,0.0,0.0,42.0,0.0,1
0.0,1.0,2.0,7.0,2.0,1.3717112098762456,-0.38193743367338273,0.0,0.0,50.0,0.0,0
0.0,1.0,2.0,7.0,0.0,-1.7780941696485,-0.2719665741658287,0.20000000000000004,0.33333333333333337,3.0,0.0,1
0.0,1.0,0.0,7.0,2.0,,3.720931894301927,0.0,0.5,29.531933216168714,1.0,0
1.0,0.0,2.0,7.0,1.0,-0.7728371336299641,-0.28631059931898795,0.20000000000000004,0.16666666666666666,18.0,0.0,0
0.0,1.0,2.0,7.0,2.0,-0.7728371336299641,-0.4803527465175517,0.20000000000000004,0.0,18.0,0.0,0
0.0,1.0,1.0,2.0,4.0,0.9696083954688313,1.0907158153842973,0.20000000000000004,0.16666666666666666,44.0,0.0,0
0.0,1.0,2.0,3.0,2.0,,-0.0568061968684404,0.0,0.0,29.531933216168714,1.0,1
0.0,1.0,2.0,7.0,2.0,,0.1803483523304587,0.0,0.0,29.531933216168714,1.0,0
0.0,1.0,1.0,7.0,2.0,,-0.16868959306308234,0.1,0.33333333333333337,29.531933216168714,1.0,0
